SP1000,,SALESMAN:,Kiofi Odoru,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,MONDAY,,TUESDAY,,WEDNESDAY,,THURSDAY,,FRIDAY,
351,AUTHENTIC STORE,BEATRICE,,249766605,ASHAIMAN,NEW TOWN,ON THE ABOTSI STREET,ABOTSI STREET,,-0.032214242,5.704983746,"0?? 1' 55.971"" W","5?? 42' 17.941"" N",
352,OLIVIA STORE,OLIVIA,,249197018,ASHAIMAN,NEW TOWN,ON THE ADJEI ADJETEY STREET,ADJEI ADJETEY STREET,,-0.032414117,5.705676169,"0?? 1' 56.691"" W","5?? 42' 20.434"" N",
353,AMARIA STORE,AMERIA,,NA,ASHAIMAN,NEW TOWN,ON THE ABOTSI STREET,ABOTSI STREET,,-0.031257699,5.704269908,"0?? 1' 52.528"" W","5?? 42' 15.372"" N",
354,EUNICE,EUNICE,,244721896,ASHAIMAN,NEW TOWN,CLOSER TO NEW HAPPY HOME ACADEMY,GRACE NORGBEDZI STREET,,-0.031007856,5.703284811,"0?? 1' 51.628"" W","5?? 42' 11.825"" N",
355,GOD WIL PROVIDER,RACHEAL,,241843085,ASHAIMAN,NEW TOWN,NEAR NEW TOWN TAXI STATION,AFARIWA ROAD,,-0.0304582,5.703006414,"0?? 1' 49.650"" W","5?? 42' 10.823"" N",
356,MARGARET,MARGARET,,271335739,ASHAIMAN,NEW TOWN,NEAR NEW TOWN TAXI STATION,JAMES AYORNU STREET,,-0.02873785,5.702428205,"0?? 1' 43.456"" W","5?? 42' 8.742"" N",
357,MUSTAFA SHOP,MUSTAFA,,264182757,ASHAIMAN,NEW TOWN,NEAR ABUNDANT GRACE PREPARATORY SCHOOL,MIFETU STREET,,-0.028794957,5.701657259,"0?? 1' 43.662"" W","5?? 42' 5.966"" N",
358,RICH LOVE,RICH LOVE,,275855856,ASHAIMAN,OFFICIAL,BEHIND END POINT HOMEOPATHIC CLINIC,AGYAPONG STREET,,-0.025354256,5.700929144,"0?? 1' 31.275"" W","5?? 42' 3.345"" N",
359,DAAVI STORE,DAAVI,,NA,ASHAIMAN,COMMUNITY 21,THE OUTLET ADJACENT HERALDS INTERNATIONAL SCHOOL,DANSOWAA STREET,,-0.025654068,5.704077171,"0?? 1' 32.355"" W","5?? 42' 14.678"" N",
360,AMA STELLA STORE,AMA STELLA,,NA,ASHAIMAN,COMMUNITY 21,IS IN BETWEEN A TEE JUNCTION AND A CURVE ROAD,NA,,-0.025261457,5.705740415,"0?? 1' 30.941"" W","5?? 42' 20.665"" N",
361,EYE ADOM ENTERPRISE,EMILIA BOATENG,,245544802,ASHAIMAN,COMMONITY22,DIRECTLY OPPOSITEAFARIWA ECG OFFICE,BANSAON STREET,,-0.026789071,5.706889694,"0?? 1' 36.441"" W","5?? 42' 24.803"" N",
362,ROSE KUONU ENTERPRISE,ROSE KUONU,,243959350,ASHAIMAN,NEW TOWN,CLOSE TO BRIGHT TOWN GUEST INN,NORGBEDZI STREET,,-0.029837161,5.705197897,"0?? 1' 47.414"" W","5?? 42' 18.712"" N",
363,GRACE STORE,GRACE ADJEI,,NA,ASHAIMAN,NEW TOWN,CLOSE TO BRIGHT TOWN GUEST INN,NANA ASARE STREET,,-0.029594456,5.704840978,"0?? 1' 46.540"" W","5?? 42' 17.428"" N",
364,AVE MARIA MINI MART,AVE MARIA,,244051661,ASHAIMAN,NEW TOWN,DIRECTLY OPPOSITE NEWLAND SCHOOL,AFARIWA STREET,,-0.029330336,5.704384122,"0?? 1' 45.589"" W","5?? 42' 15.783"" N",
365,MICHAEL STORE,MICHAEL,,na,ASHAIMAN,NEW TOWN,NOT FAR FROM ST GINA SCHOOL COMPLEX,OHENE STREET,,-0.030529584,5.705247866,"0?? 1' 49.907"" W","5?? 42' 18.892"" N",
366,THE LORD IS FAITHFUL STORE,K.K,,545291130,ASHAIMAN,NEW TOWN,NOT FAR FROM ST GINA SCHOOL COMPLEX,OHENE STREET,,-0.031700279,5.705990258,"0?? 1' 54.121"" W","5?? 42' 21.565"" N",
367,CYNTHIA`S STORE,SISTER CYTHIA,,244821000,ASHAIMAN,NEW TOWN,NOT FAR FROM ST GINA SCHOOL COMPLEX,OHENE STREET,,-0.032164274,5.707367966,"0?? 1' 55.791"" W","5?? 42' 26.525"" N",
368,MOTHER OF GOD STORE,LINDA YEBOAH,,246896663,ASHAIMAN,NEW TOWN,ON THE NANA ASARE STREET,OHENE STREET,,-0.0304582,5.706475668,"0?? 1' 49.650"" W","5?? 42' 23.312"" N",
369,EVERGREEN STORE,EVERGREEN,,NA,ASHAIMAN,NEW TOWN,ON THE NANA ASARE STREET,NANA ASARE STREET,,-0.030629521,5.70814605,"0?? 1' 50.266"" W","5?? 42' 29.326"" N",
370,ADOM WO WIM MINI MART,ADOM,,NA,ASHAIMAN,COMMUNITY 22,OPPOSITE STAR LIGHT SCHOOL,NA,,-0.03421299,5.708931272,"0?? 2' 3.167"" W","5?? 42' 32.153"" N",
371,THANK YOU JESUS,THANK YOU JESUS,,NA,ASHAIMAN,COMMUNITY 22,OPPOSITE STAR LIGHT SCHOOL,ABO STREET,,-0.034070222,5.708909857,"0?? 2' 2.653"" W","5?? 42' 32.075"" N",
372,AGYUAPA PROVISIOPNS,GEORGINA,,242688926,ASHAIMAN,COMMUNITY 22,ON THE NANA ASARE STREET,ABO STREET,,-0.035133841,5.707410796,"0?? 2' 6.482"" W","5?? 42' 26.679"" N",
373,AMENUVEVE,AMENUVEVE,,NA,ASHAIMAN,COMMUNITY 22,ON THE NANA ASARE STREET,ABO STREET,,-0.034655569,5.708888441,"0?? 2' 4.760"" W","5?? 42' 31.998"" N",
374,BERNICE STORE,SISTER BERNICE,,249370918,ASHAIMAN,COMMUNITY 22,ON THE NANA ASARE STREET,ABO STREET,,-0.034819752,5.708881303,"0?? 2' 5.351"" W","5?? 42' 31.973"" N",
375,ENERSTINA ATTIPO STORE,ERNISTINA ATTIPO,,243354475,ASHAIMAN,ZONE 5 LEBANON,ON THE NANA ASARE STREET,ABO STREET,,-0.03664004,5.709709356,"0?? 2' 11.904"" W","5?? 42' 34.954"" N",
376,HAVE FAITH,AFIA,,541210899,ASHAIMAN,ZONE 5 LEBANON,ON THE PINKY LADY STREET,PINKY LADY STREET,,-0.037725074,5.706825449,"0?? 2' 15.810"" W","5?? 42' 24.572"" N",
377,KOFI MAAME ENTEERPRISE,KOFI MAAME,,NA,ASHAIMAN,ZONE 5 LEBANON,ON THE PINKY LADY STREET,NA,,-0.037296771,5.707781992,"0?? 2' 14.268"" W","5?? 42' 28.015"" N",
378,ARISE AND SHINE,GINA ABOAGYEWAA,,246362736,ASHAIMAN,ZONE 5 LEBANON,FEW METRES FROM ALDERSGATE SCHOOL,NA,,-0.03791781,5.706182994,"0?? 2' 16.504"" W","5?? 42' 22.259"" N",
379,AZAGLO STORE,AZAGLO,,NA,ASHAIMAN,ZONE 5 LEBANON,OPPOSITE ON THE RIGHT ALDERSGATE SCHOOL,NA,,-0.0381391,5.705533401,"0?? 2' 17.301"" W","5?? 42' 19.920"" N",
380,QUODESH,NAN KWAME,,241236383,ASHAIMAN,ZONE 5 LEBANON,CLOSE TO ALDERSGATE METHODIST CHURCH,NA,,-0.038488881,5.704112863,"0?? 2' 18.560"" W","5?? 42' 14.806"" N",
381,NANCY STORE,NANCY,,NA,ASHAIMAN,ZONE 5 LEBANON,ON THE PINKY LADY STREET,NA,,-0.039602469,5.700265275,"0?? 2' 22.569"" W","5?? 42' 0.955"" N",
382,RITA`S STORE,RITA,,506171389,ASHAIMAN,ZONE 5 LEBANON,ON THE PINKY LADY STREET,NA,,-0.03973096,5.701607291,"0?? 2' 23.031"" W","5?? 42' 5.786"" N",
383,BY HIS GRACE PROVISIONS,GRACE,,245424222,ASHAIMAN,ZONE 5 LEBANON,ON THE PINKY LADY STREET,NA,,-0.038931461,5.701321755,"0?? 2' 20.153"" W","5?? 42' 4.758"" N",
384,COMFORT PROVISIONS,COMFORT,,571502514,ASHAIMAN,ZONE 5 LEBANON,ON THE PINKY LADY STREET,NA,,-0.038674479,5.702078424,"0?? 2' 19.228"" W","5?? 42' 7.482"" N",
385,EMMANUEL GOD WITH US,GLADYS ASAMOAH,,243585930,ASHAIMAN,ZONE 5 LEBANON,ON THE PINKY LADY STREET,NA,,-0.038688756,5.703006414,"0?? 2' 19.280"" W","5?? 42' 10.823"" N",
386,MAMA ALICE,ALICE,,276629222,ASHAIMAN,ZONE 5 LEBANON,AMETHOR - NYE STREET,NA,,-0.040616119,5.701664398,"0?? 2' 26.218"" W","5?? 42' 5.992"" N",
387,MAMA`S PROVISIONS,MAMA,,NA,ASHAIMAN,ZONE 5 LEBANON,NII TETTEH AMUI,NA,,-0.041572663,5.701828581,"0?? 2' 29.662"" W","5?? 42' 6.583"" N",
388,ENERE PAPA ENTERPRISE,MAMA PEACE,,NA,ASHAIMAN,ZONE 5 LEBANON,NII TETTEH AMUI,NA,,-0.041943858,5.701892826,"0?? 2' 30.998"" W","5?? 42' 6.814"" N",
389,FAUSTINA NYAMEASEM,FAUSTINA NYAMESEM,,NA,ASHAIMAN,ZONE 4 LEBANON,DEEPER,NA,,-0.040223508,5.705283558,"0?? 2' 24.805"" W","5?? 42' 19.021"" N",
390,GOD`S WAY STORE,FAUSTINA YEBOAH,,240255867,ASHAIMAN,ZONE 4 LEBANON,,NA,,-0.040273477,5.706561329,"0?? 2' 24.985"" W","5?? 42' 23.621"" N",
391,ATAA STORE,ATAA,,243761519,ASHAIMAN,ZONE 4 LEBANON,,NA,,-0.041415618,5.706282932,"0?? 2' 29.096"" W","5?? 42' 22.619"" N",
392,FAT STORE,FAT,,248813920,ASHAIMAN,ZONE 4 LEBANON,,NA,,-0.041993827,5.706190133,"0?? 2' 31.178"" W","5?? 42' 22.284"" N",
393,WOFA STORE,WOFA YAW,,5277250968,ASHAIMAN,ZONE 5 LEBANON,NANA KORE STREET,NA,,-0.041879613,5.70439126,"0?? 2' 30.767"" W","5?? 42' 15.809"" N",
394,MADAM CECI STORE,MADAM CECILIA,,NA,ASHAIMAN,ZONE 5 LEBANON,NANA KORE STREET,NA,,-0.041829644,5.704298461,"0?? 2' 30.587"" W","5?? 42' 15.474"" N",
395,GIFTY`S SHOP,GIFTY,,NA,ASHAIMAN,ZONE 1 LEBANON,AMARKI STREET,NA,,-0.043235906,5.701157573,"0?? 2' 35.649"" W","5?? 42' 4.167"" N",
396,LAD STORE,LAD,,242560534,ASHAIMAN,ZONE 4 LEBANON,POLICE JUNCTION STREET,NA,,-0.042714804,5.705404911,"0?? 2' 33.773"" W","5?? 42' 19.458"" N",
397,PEACE CORNER PROVISION,GLADYS,,571237707,ASHAIMAN,ZONE 4 LEBANON,ON THE PEACE CORNER STREET,PEACE CORNER,,-0.042750496,5.706804034,"0?? 2' 33.902"" W","5?? 42' 24.495"" N",
398,BAMAYI SHEI ALLAH,HURAIRA IBRAHIM,,246724505,ASHAIMAN,ZONE 4 LEBANON,CLOSE TO FIKO CATERING SERVICE,AYI STREET,,-0.043143107,5.707425073,"0?? 2' 35.315"" W","5?? 42' 26.730"" N",
399,ALICE CORNER,MANA ALICE,,275155751,ASHAIMAN,ZONE 4 LEBANON,ON THE AYI STREET,AYI STREET,,-0.041801091,5.708360201,"0?? 2' 30.484"" W","5?? 42' 30.097"" N",
400,MAM PAT VENTURES,MAMA PAT,,244259438,ASHAIMAN,ZONE 5 LEBANON,GENERAL FAMILY HOSPITAL IS THE CLOSEST LANDMARK,DEEPER LIFE STREET,,-0.038831523,5.707460765,"0?? 2' 19.793"" W","5?? 42' 26.859"" N",
401,EMILIA`S STORE,EMILIA OCANSEY,,NA,ASHAIMAN,ZONE 5 LEBANON,IT`S NEARER TO TO GENERAL FAMILY HOSPITAL,DEEPER LIFE STREET,,-0.038638787,5.707817684,"0?? 2' 19.100"" W","5?? 42' 28.144"" N",
402,MIGMAN MART,MIGMOM,,243448421,ASHAIMAN,ZONE 5 LEBANON,IT`S NOT FAR FROM STANDARD FOR LIFE SCHOOL,NA,,-0.038681617,5.708617183,"0?? 2' 19.254"" W","5?? 42' 31.022"" N",
403,ADOM STORE,DIANA MANU,,541164823,ASHAIMAN,ZONE 5 LEBANON,ON THE AKWASHONG STREET,AKWASHONG STREET,,-0.03836039,5.709773601,"0?? 2' 18.097"" W","5?? 42' 35.185"" N",
404,FAITH,FAITH,,NA,ASHAIMAN,ZONE 5 LEBANON,ON THPINKY LADY STREET,PINK LADY STREET,,-0.037146865,5.710537408,"0?? 2' 13.729"" W","5?? 42' 37.935"" N",
405,FEAR NOT,MICHAEL,,NA,ASHAIMAN,ZONE 5 LEBANON,ON THE PAMPLO STREET,PAMPLO STREET,,-0.036532964,5.71158675,"0?? 2' 11.519"" W","5?? 42' 41.712"" N",
406,CATHRINE STORE,CATHRINE,,540691225,ASHAIMAN,ZONE 5 LEBANON,CLOSE KINDOM LIFE MINISTRY,PINKY LADY LASDY STREET,,-0.037446677,5.712878798,"0?? 2' 14.808"" W","5?? 42' 46.364"" N",
407,PEACE ENTERPRISE,MAMA PEACE,,NA,ASHAIMAN,ZONE 5 LEBANON,ON THE PINKY LADY STREET,PINKY LADY LASDY STREET,,-0.037068343,5.713449868,"0?? 2' 13.446"" W","5?? 42' 48.420"" N",
408,OSOFO MAAME STORE,OSOFO MAAME,,242152106,ASHAIMAN,ZONE 5 LEBANON,ON THE PINKY LADY STREET,SEPENNU STREET,,-0.038296145,5.713292824,"0?? 2' 17.866"" W","5?? 42' 47.854"" N",
409,NO JESUS NO LIFE,AUNTIE SISIE,,NA,ASHAIMAN,ZONE 5 LEBANON,NEAR BETHEL FAMILY CHAPEL,LIBERTY STREET,,-0.039366902,5.71397097,"0?? 2' 21.721"" W","5?? 42' 50.295"" N",
410,NO ME A BRA,SISTER FAIZA,,249341631,ASHAIMAN,ZONE 5 LEBANON,ON THE REV. AWUTIA STREET NEAR DAVIS SPECIAL FOOD JOINT,REV. AWUTIA STREET,,-0.040944485,5.71463484,"0?? 2' 27.400"" W","5?? 42' 52.685"" N",
411,EMMANUEL MART,MARY A. NARTEY,,NA,ASHAIMAN,ZONE 5 LEBANON,NOT FAR FROM DAVIS SPECIAL FOOD JOINT,REV AWUTIA STREET,,-0.042036657,5.715213049,"0?? 2' 31.332"" W","5?? 42' 54.767"" N",
412,MENKEY STORE,MENKEY,,243006575,ASHAIMAN,ZONE 5 LEBANON,NEAR ADOM POT,DUNYO STREET,,-0.041772537,5.713735404,"0?? 2' 30.381"" W","5?? 42' 49.447"" N",
413,YEHOWAH NE ME HWEFO,AUNTIE PAT,,243625296,ASHAIMAN,ZONE 5 LEBANON,NEAR ADOM POT,JOHN ANNANG STREETR,,-0.041829644,5.713671158,"0?? 2' 30.587"" W","5?? 42' 49.216"" N",
414,GIFTY STORTE,MADAM GIFTY,,NA,ASHAIMAN,ZONE 5 LEBANON,ON THE JOHN ANNANG STREET,JOHN ANNANG STREETR,,-0.040073602,5.713292824,"0?? 2' 24.265"" W","5?? 42' 47.854"" N",
415,HAROLD VENTURE,HAROLD,,NA,ASHAIMAN,ZONE 5 LEBANON,FEW NETRES FROM HONEST ROYAL HOTEL,JOHN ANNANG STREETR,,-0.039416871,5.712421941,"0?? 2' 21.901"" W","5?? 42' 44.719"" N",
416,MAMLEY,MAMLEY,,245477397,ASHAIMAN,ZONE 5 LEBANON,ON THE JOHN ANNANG STREET,JOHN ANNANG STREETR,,-0.038645926,5.711836594,"0?? 2' 19.125"" W","5?? 42' 42.612"" N",
417,OBOLO STORE,FAUSTINA,,242705460,ASHAIMAN,ZONE 5 LEBANON,ON THE JOHN ANNANG STREET,JOHN ANNANG STREETR,,-0.040994454,5.712286312,"0?? 2' 27.580"" W","5?? 42' 44.231"" N",
418,LUCKY STORE,AKOSE JACKLIN,,246818574,ASHAIMAN,ZONE 4 LEBANON,NOT FOR FROM LIVING BREAD MISSION,NA,,-0.042964647,5.712193513,"0?? 2' 34.673"" W","5?? 42' 43.897"" N",
419,NYAME YE KESE STORE,SARAJH,,242260331,ASHAIMAN,ZONE 4 LEBANON,OPPOSITE LIVING BREAD MISSION,NA,,-0.042707665,5.711772348,"0?? 2' 33.748"" W","5?? 42' 42.380"" N",
420,MAMA ALICE STORE,MADAM ALICE,,244721771,ASHAIMAN,ZONE 4 LEBANON,ON THE JOHN ANNANG STREET,JOHN ANNANG STREET,,-0.040501905,5.710801528,"0?? 2' 25.807"" W","5?? 42' 38.886"" N",
421,MAAME STYORE,MAAME,,NA,ASHAIMAN,ZONE 4 LEBANON,ON THE JOHN ANNANG STREET,JOHN ANNANG STREET,,-0.041237159,5.711187001,"0?? 2' 28.454"" W","5?? 42' 40.273"" N",
422,COMONERS,MADAM COMFORT,,244677533,ASHAIMAN,ZONE 4 LEBANON,NEAR ST. JONES ACADEMY,JOHN ANNANG STREET,,-0.040944485,5.710237596,"0?? 2' 27.400"" W","5?? 42' 36.855"" N",
423,ELLEN ENTERPRISE,ELLEN,,246453261,ASHAIMAN,ZENU,ABOUT 120 METRES FROM COMPASS OLEUM,NA,,-0.051355239,5.717975791,"0?? 3' 4.879"" W","5?? 43' 4.713"" N",
424,JAYS DARLING ENTERPRISE,JANET,,NA,ASHAIMAN,ZENU,NOT TOO FAR FROM STAR OIL,NA,,-0.050798446,5.71833271,"0?? 3' 2.874"" W","5?? 43' 5.998"" N",
425,VIDA ENTERPRISE,VIDA,,241024516,ASHAIMAN,ZENU,NOT FAR FROM SPRING WORLD ACADEMY,NA,,-0.051712159,5.719453437,"0?? 3' 6.164"" W","5?? 43' 10.032"" N",
426,AMRIA STORE,AMARIA,,NA,ASHAIMAN,ZENU,NEAR SPRING WORLD ACADEMY,NA,,-0.052975652,5.720595578,"0?? 3' 10.712"" W","5?? 43' 14.144"" N",
427,GRACELAND ENTERPRISE,BEEDICTA ATSU,,244411547,ASHAIMAN,ZENU,NEAR ASSEMBLIES OF GOD CHURCH,NA,,-0.052511657,5.722066085,"0?? 3' 9.042"" W","5?? 43' 19.438"" N",
428,CECILIA ENTERPRISE,CECILIA OSEI,,249799131,ASHAIMAN,ZENU,NEXT TO ASSEMBLIES OF GOD CHURCH,NA,,-0.052197569,5.722494388,"0?? 3' 7.911"" W","5?? 43' 20.980"" N",
429,ASANA ENTERPRISE,ASANA,,273285723,ASHAIMAN,ZENU,OPPOSITE PREMS L ACADEMY,NA,,-0.053853673,5.723400962,"0?? 3' 13.873"" W","5?? 43' 24.243"" N",
430,LIZZY`S ENTERPRISE,ELIZABETH BOADI,,244018536,ASHAIMAN,ZENU,NEAR PREMS L ACADEMY,NA,,-0.054339083,5.723629391,"0?? 3' 15.621"" W","5?? 43' 25.066"" N",
431,MARY`S PROVISION STORE,MARY APRAKU,,556767359,ASHAIMAN,ZENU,NOT FAR FROM PREMS L ACADEMY,NA,,-0.05501723,5.723558007,"0?? 3' 18.062"" W","5?? 43' 24.809"" N",
432,MARIAM STORE,MARIAM,,557096738,ASHAIMAN,ZENU,ABOUT 100 METRES ASSEMBLIES OF GOD CHURCH,NA,,-0.052204707,5.723008351,"0?? 3' 7.937"" W","5?? 43' 22.830"" N",
433,BY HIS GRACE,COMFORT QUARSHIE,,545356830,ASHAIMAN,ZENU,ABOUT 100 METRES ASSEMBLIES OF GOD CHURCH,NA,,-0.052547349,5.72287986,"0?? 3' 9.170"" W","5?? 43' 22.367"" N",
434,GONJA ENTERPRISE,MARY ADAMU,,NA,ASHAIMAN,ZENU,NOT FAR FROM A MOSQUE,NA,,-0.051769266,5.723579422,"0?? 3' 6.369"" W","5?? 43' 24.886"" N",
435,ADOM STORE,SAVINAH ACQUAH,,246620072,ASHAIMAN,ZENU,NEAR INTERNATIONAL GREENLAND CHAPEL,NA,,-0.04980621,5.72574949,"0?? 2' 59.302"" W","5?? 43' 32.698"" N",
436,GODS TIME MINI MSRT,ESTHER BEHAH,,265104914,ASHAIMAN,ZENU,DIRECTLY OPPOSITE INTERNATIONAL GREENLAND CHAPEL,NA,,-0.049841902,5.726163517,"0?? 2' 59.431"" W","5?? 43' 34.189"" N",
437,SARAH`S MINI MART,MADAM SARAH,,556777608,ASHAIMAN,ZENU,NEAR INTERNATIONAL GREENLAND CHAPEL,NA,,-0.049620612,5.726156378,"0?? 2' 58.634"" W","5?? 43' 34.163"" N",
438,FELIX ENTERPRISE,ASIRIFI FELIX,,NA,ASHAIMAN,ZENU,OPPOSITE MOUNTAIN OF THE LORD CHURCH,NA,,-0.050627124,5.725413986,"0?? 3' 2.258"" W","5?? 43' 31.490"" N",
439,HAWAH ENTERPRISE,HAWAH,,271602858,ASHAIMAN,ZENU,ADJACENT JESUS SAVES INTERNATIONAL SCHOOL,NA,,-0.052218984,5.725642415,"0?? 3' 7.988"" W","5?? 43' 32.313"" N",
440,ABI`S ENTERPRISE,QUAYSON ABIGAIL,,541678781,ASHAIMAN,ZENU,NEAR JESUS SAVES INTERNATIONAL SCHOOL,NA,,-0.052211845,5.725228388,"0?? 3' 7.963"" W","5?? 43' 30.822"" N",
441,ENSO NYAME YE ENTERPRISE,JOYCE ASARE,,547456464,ASHAIMAN,ZENU,ABOUT 100 METRES FROM JESUS SAVES INTERNTIONAL SCHOOL,NA,,-0.052790054,5.724528827,"0?? 3' 10.044"" W","5?? 43' 28.304"" N",
442,FRIMPOMAA  STORE,CYNTHIA FRIMPOMAA,,242212027,ASHAIMAN,ZENU,ABOUT 100 METRES FROM JESUS SAVES INTERNTIONAL SCHOOL,NA,,-0.053000637,5.724700148,"0?? 3' 10.802"" W","5?? 43' 28.921"" N",
443,GIFTY`S STORE,GIFTY AIDOO,,246603766,ASHAIMAN,ZENU,ABOUT 100 METRES FROM JESUS SAVES INTERNTIONAL SCHOOL,NA,,-0.052686548,5.72583872,"0?? 3' 9.672"" W","5?? 43' 33.019"" N",
444,JESUS LOVE ENTERPRISE,JULIANA,,242606667,ASHAIMAN,ZENU,NEAR JESUS LOVE ENTERPRISE,NA,,-0.052393874,5.725910104,"0?? 3' 8.618"" W","5?? 43' 33.276"" N",
445,HALLELUJAH FOOD ENTERPRISE,COMFORT,,544784221,ASHAIMAN,ZENU,ADJACENT PRINCE OF PEACE RENTALS,NA,,-0.053714475,5.726424068,"0?? 3' 13.372"" W","5?? 43' 35.127"" N",
446,AISHA PROVISION STORE,AISHA SHABBA,,268403366,ASHAIMAN,ZENU,NEAR PRINCE OF PEACE RENTALS,NA,,-0.053575277,5.726377668,"0?? 3' 12.871"" W","5?? 43' 34.960"" N",
447,MAMA LIZZY PROVISION STORE,ELIZABETH AYITEY,,NA,ASHAIMAN,ZENU,NEAR MIGHTY WORD MINSTRY,NA,,-0.054139209,5.725735214,"0?? 3' 14.901"" W","5?? 43' 32.647"" N",
448,PRISPEARL & PILL ENTERPRISE,PEARL,,243612979,ASHAIMAN,ZENU,ADJACENT THE OBAATAN SCHOOL COMPLEX,NA,,-0.054306961,5.725299772,"0?? 3' 15.505"" W","5?? 43' 31.079"" N",
449,PEACE ENTERPRISE,PEACE,,247309451,ASHAIMAN,ZENU,DIRECTLY OPPOSITE OBAATAN SCHOOL COMPLEX,NA,,-0.054346222,5.724621626,"0?? 3' 15.646"" W","5?? 43' 28.638"" N",
450,BY TH GRACE OF GOD,ELIZABETH BADU,,246599124,ASHAIMAN,ZENU,NOT FAR FROM A MOSQUE,NA,,-0.05453182,5.725471093,"0?? 3' 16.315"" W","5?? 43' 31.696"" N",
451,CECILIA ENTERPRISE,CECILIA,,NA,ASHAIMAN,ZENU,ABOUT 100 METRES FROM THE MOSQUE,NA,,-0.055719638,5.725435336,"0?? 3' 20.591"" W","5?? 43' 31.567"" N",
452,YEHOWAH NE ME HWEFO,AUNTY ELIZABETH,,277344874,ASHAIMAN,ZENU,NOT FAR FROM A MOSQUE,NA,,-0.056009465,5.725649553,"0?? 3' 21.634"" W","5?? 43' 32.338"" N",
